rating,date,bank,cleaned_text,sentiment_score,sentiment_label,bank_id
5,2025-04-21,Dashen Bank,excellent mobile banking app,0.9998179078102112,positive,3
5,2025-04-21,Dashen Bank,wow like name super app,0.9992703795433044,positive,3
5,2025-04-21,Dashen Bank,dashen supper app special,0.9546215534210204,positive,3
5,2025-04-21,Dashen Bank,convenient fast,0.9980040192604064,positive,3
5,2025-04-21,Dashen Bank,good inclass app,0.9996800422668456,positive,3
5,2025-04-21,Dashen Bank,really like amazing application dashen supper app make life easy,0.9990691542625428,positive,3
5,2025-04-21,Dashen Bank,superb,0.9998656511306764,positive,3
5,2025-04-21,Dashen Bank,amazing feature fast easy use,0.9998366832733154,positive,3
5,2025-04-21,Dashen Bank,dashen super app offer modern userfriendly experience leverage late technological advancement deliver seamless ecommerce platform,0.9916017651557922,positive,3
5,2025-04-21,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-04-21,Dashen Bank,love one good mobile banking app banking industry,0.9996682405471802,positive,3
5,2025-04-21,Dashen Bank,love app,0.9997610449790956,positive,3
1,2025-04-20,Dashen Bank,working hulum information asgebiche continue accept yemilew button ayeseram phone samsung a51,0.9929032921791076,negative,3
5,2025-04-20,Dashen Bank,good,0.999816119670868,positive,3
5,2025-04-19,Dashen Bank,waw idea good app,0.999347984790802,positive,3
5,2025-04-18,Dashen Bank,fast good app,0.9998605251312256,positive,3
5,2025-04-18,Dashen Bank,nice app,0.9998061060905457,positive,3
5,2025-04-17,Dashen Bank,nice app ever,0.9998384714126588,positive,3
5,2025-04-17,Dashen Bank,good,0.999816119670868,positive,3
2,2025-04-17,Dashen Bank,disappointing app close frequently unstable function,0.9997453093528748,negative,3
5,2025-04-16,Dashen Bank,featurerich absolutely speed painfully slow seriously communicate server mar something,0.9976529479026794,negative,3
5,2025-04-16,Dashen Bank,nic app,0.9797857403755188,positive,3
5,2025-04-15,Dashen Bank,nice,0.9998552799224854,positive,3
5,2025-04-14,Dashen Bank,dashen super app deliver remarkably fast highly secure exceptionally userfriendly experience establish lead application categorykeep stay ahead dashen bank,0.9992184638977052,positive,3
5,2025-04-14,Dashen Bank,far good person customer service amazing,0.9998664855957032,positive,3
1,2025-04-14,Dashen Bank,app backward not always work work three hour 24 hour great,0.9911252856254578,negative,3
5,2025-04-13,Dashen Bank,,0.7481208443641663,positive,3
1,2025-04-12,Dashen Bank,bad connection many day work,0.9995272159576416,negative,3
5,2025-04-10,Dashen Bank,samart,0.998528003692627,positive,3
1,2025-04-10,Dashen Bank,app work properly use,0.9968384504318236,positive,3
5,2025-04-10,Dashen Bank,good app,0.9998493194580078,positive,3
2,2025-04-09,Dashen Bank,disappointing experience dashen bank super service app slow take forever load transaction incredibly frustrating additionally not generate receipt transaction make difficult keep track expense also reach customer support response time long expect overall hope well experience find service lacking need improvement,0.9955822825431824,negative,3
3,2025-04-08,Dashen Bank,slow cumbersome,0.9997989535331726,negative,3
2,2025-04-07,Dashen Bank,really,0.9980352520942688,positive,3
1,2025-04-07,Dashen Bank,slow send otp reliable crush many time need improvement many way,0.9912250638008118,negative,3
1,2025-04-07,Dashen Bank,bad mobile banking experience ever not work need randomly update without warn can not make transaction whenever want nightmare anyone rely main banking option especially lot money account lucky one still infuriate able access money need itl,0.99104905128479,negative,3
3,2025-04-07,Dashen Bank,experience use app bank ethiopia dashen sup like old version application use give 3 star low speed login processing,0.9970790147781372,negative,3
5,2025-04-06,Dashen Bank,proud dashen bank,0.9998334646224976,positive,3
5,2025-04-05,Dashen Bank,well,0.9995703101158142,positive,3
5,2025-04-04,Dashen Bank,good good,0.9998282194137572,positive,3
5,2025-04-04,Dashen Bank,nice,0.9998552799224854,positive,3
2,2025-04-04,Dashen Bank,app work unless turn developer mode phone take right use,0.9927720427513124,negative,3
5,2025-04-04,Dashen Bank,real super,0.9997572302818298,positive,3
1,2025-04-04,Dashen Bank,disappointing fix soon possible expect dashin bank fix,0.9977006316184998,negative,3
5,2025-04-04,Dashen Bank,dashen bank worker hide atm card big problem,0.9973809123039246,negative,3
5,2025-04-04,Dashen Bank,good,0.999816119670868,positive,3
5,2025-04-04,Dashen Bank,tanku,0.91596519947052,negative,3
5,2025-04-04,Dashen Bank,nice,0.9998552799224854,positive,3
5,2025-04-02,Dashen Bank,perfect,0.9998517036437988,positive,3
5,2025-04-02,Dashen Bank,goood,0.9943867921829224,negative,3
2,2025-04-02,Dashen Bank,ask pin opt even opt touch let alone,0.9888893365859984,negative,3
5,2025-04-01,Dashen Bank,good app easy use,0.999594509601593,positive,3
3,2025-04-01,Dashen Bank,easy use powerful application,0.9988314509391784,positive,3
3,2025-03-31,Dashen Bank,app good feature feature like developer mode turn irritate user,0.8296560049057007,negative,3
5,2025-03-31,Dashen Bank,mobile banking app beyond access account easily able get many information easily ie exchage rate able chat other able budget able transfer bank within dashen able access many account single app able pay bill qr scan able make payment order delivery item single app always one step ahead,0.9319490790367126,positive,3
5,2025-03-31,Dashen Bank,wallahi fantastic bank,0.9991859793663024,positive,3
5,2025-03-31,Dashen Bank,waw amazing app thank dashen bank,0.9998283386230468,positive,3
5,2025-03-30,Dashen Bank,ok,0.9997851252555848,positive,3
5,2025-03-29,Dashen Bank,nice app,0.9998061060905457,positive,3
5,2025-03-27,Dashen Bank,use dashen bank super app gamechanger app super fast reliableive never issue transaction delay one favorite feature chat banking make easy thing like check balance transfer money type quick message budgeting tool also really useful help keep track spending give clear picture,0.9492869973182678,positive,3
5,2025-03-27,Dashen Bank,good,0.999816119670868,positive,3
4,2025-03-27,Dashen Bank,nice application,0.9998229146003724,positive,3
5,2025-03-26,Dashen Bank,good app like bc fast easy use,0.9945424795150756,positive,3
5,2025-03-26,Dashen Bank,good experience,0.9998599290847778,positive,3
1,2025-03-25,Dashen Bank,slow use,0.9994843006134032,negative,3
5,2025-03-24,Dashen Bank,,0.7481208443641663,positive,3
1,2025-03-22,Dashen Bank,bad app market good ui,0.9923648834228516,negative,3
5,2025-03-22,Dashen Bank,nic,0.9977141618728638,positive,3
5,2025-03-22,Dashen Bank,,0.7481208443641663,positive,3
5,2025-03-21,Dashen Bank,thank digital transaction,0.9998077750205994,positive,3
4,2025-03-20,Dashen Bank,good,0.999816119670868,positive,3
5,2025-03-20,Dashen Bank,well,0.9995703101158142,positive,3
5,2025-03-19,Dashen Bank,good,0.999816119670868,positive,3
1,2025-03-19,Dashen Bank,app support smart phone old android version none inclusive time amole lite work properly reach maximum otp trail mistake due network error like stack tie make transaction ohh tired,0.9994874000549316,negative,3
1,2025-03-19,Dashen Bank,come busy work good,0.9996115565299988,positive,3
1,2025-03-19,Dashen Bank,want share concern supper app appear experience reliability issue not perform expect hope address soon improve user experience one star,0.9928232431411744,negative,3
5,2025-03-19,Dashen Bank,well ever digital banking sector essay understand smart convince use,0.9947988986968994,positive,3
5,2025-03-18,Dashen Bank,good late,0.9998389482498168,positive,3
5,2025-03-17,Dashen Bank,good app,0.9998493194580078,positive,3
1,2025-03-15,Dashen Bank,bad app ever,0.9996838569641112,negative,3
1,2025-03-14,Dashen Bank,app unreliable mobile banking application ever use transaction late nonresponsive full bug disappointing inconvinient user friendly compatabke,0.9987753033638,negative,3
5,2025-03-13,Dashen Bank,naiycapp,0.8075171709060669,positive,3
5,2025-03-13,Dashen Bank,good,0.999816119670868,positive,3
4,2025-03-13,Dashen Bank,app good ussd option,0.9961440563201904,positive,3
5,2025-03-12,Dashen Bank,hey great,0.999745786190033,positive,3
5,2025-03-11,Dashen Bank,use many mobile banking also tellebir mpesa nothing come close app well do dashen indeed one step head lot cool feature amole not receipt account statement superb hope add integrate small app,0.5216626524925232,negative,3
2,2025-03-11,Dashen Bank,app good ask update every week tire,0.9893084764480592,positive,3
5,2025-03-11,Dashen Bank,good easy use,0.9997110962867736,positive,3
5,2025-03-10,Dashen Bank,,0.7481208443641663,positive,3
5,2025-03-10,Dashen Bank,greately improve since release really like budget expense tegistration feature atm pos withdrawal possible account expense even visible transaction window work improve much,0.997148334980011,positive,3
5,2025-03-10,Dashen Bank,excellent,0.9998434782028198,positive,3
5,2025-03-08,Dashen Bank,good,0.999816119670868,positive,3
5,2025-03-08,Dashen Bank,wow excellent app,0.9998443126678468,positive,3
4,2025-03-08,Dashen Bank,nice app experience issue other bank transfer keep say account exist time,0.9699748158454896,positive,3
3,2025-03-07,Dashen Bank,add option send money telebirr account like amole,0.9891737699508668,negative,3
5,2025-03-07,Dashen Bank,good,0.999816119670868,positive,3
5,2025-03-06,Dashen Bank,one dashen yichlal,0.9270411133766174,positive,3
5,2025-03-06,Dashen Bank,short proud app developer high professional develop thank,0.9994421601295472,positive,3
2,2025-03-05,Dashen Bank,speed slow need improvement,0.9966747760772704,negative,3
5,2025-03-03,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-02-28,Dashen Bank,fantastic app,0.999858856201172,positive,3
5,2025-02-28,Dashen Bank,good,0.999816119670868,positive,3
5,2025-02-27,Dashen Bank,wish dark mode feature add option good app,0.9980168342590332,positive,3
5,2025-02-26,Dashen Bank,super ultimate digital banking app live name speed efficiency innovation design seamless experience offer lightningfast transaction toptier security effortless financial management super banking never smooth smart super,0.9688924551010132,negative,3
5,2025-02-26,Dashen Bank,dashen super app gamechanger digital banking offer seamless convenient experience userfriendly interface fast transaction wide range financial service simplify banking customer feature like bill payment fund transfer mobile topup loan application make allinone solution plus security measure ensure safe reliable experiance effortless banking,0.949444055557251,positive,3
2,2025-02-26,Dashen Bank,,0.7481208443641663,positive,3
2,2025-02-24,Dashen Bank,good feature slow difficult pay receive speed improve else not recommend,0.8403598070144653,negative,3
5,2025-02-24,Dashen Bank,excellent app,0.9998356103897096,positive,3
4,2025-02-22,Dashen Bank,,0.7481208443641663,positive,3
1,2025-02-21,Dashen Bank,good,0.999816119670868,positive,3
5,2025-02-21,Dashen Bank,wow amazing app,0.9998513460159302,positive,3
5,2025-02-20,Dashen Bank,good platform please avoid otp,0.988231122493744,positive,3
5,2025-02-18,Dashen Bank,super smart app,0.999744951725006,positive,3
5,2025-02-16,Dashen Bank,well,0.9995703101158142,positive,3
1,2025-02-16,Dashen Bank,not know happen application send verification pass code fix,0.9950692653656006,negative,3
1,2025-02-14,Dashen Bank,app not work phone phone samsung galaxy s7 android version 9 financial app work like telebirr cbe mpesa,0.9912104606628418,negative,3
5,2025-02-14,Dashen Bank,dashen super app secure easy use service uniquely like budget chat ips,0.8431079387664795,positive,3
5,2025-02-13,Dashen Bank,amazing user friendly supper app look forward additional feature,0.9997302889823914,positive,3
5,2025-02-13,Dashen Bank,amazing app see ever,0.99985933303833,positive,3
4,2025-02-13,Dashen Bank,one star deduct able transfer telebirr,0.9985291957855223,negative,3
4,2025-02-13,Dashen Bank,,0.7481208443641663,positive,3
4,2025-02-12,Dashen Bank,,0.7481208443641663,positive,3
5,2025-02-12,Dashen Bank,keep good work plea add water electric utility payment,0.990409016609192,positive,3
2,2025-02-10,Dashen Bank,app miss important feature 1 doest show recent transaction 2 transfer telebirr limit telebirr 3 statement doest show run balance,0.9983609318733216,negative,3
4,2025-02-10,Dashen Bank,simple fast easy,0.9992534518241882,positive,3
4,2025-02-09,Dashen Bank,aplication risk 5 star 4,0.9315615296363832,negative,3
5,2025-02-07,Dashen Bank,baankii daashin baankii hudna galeessa galatoomaa isinii woliin jirra godina jimmaa magaalaa aggaaroo irraa muaz abamecha abamilki,0.9961472749710084,negative,3
5,2025-02-07,Dashen Bank,good,0.999816119670868,positive,3
1,2025-02-07,Dashen Bank,not work,0.9997414946556092,negative,3
5,2025-02-07,Dashen Bank,dashen super app super easy use secure fast transaction love,0.9610275030136108,positive,3
5,2025-02-06,Dashen Bank,try new dash bank super app today amazingly easy funi recommend download use really like,0.9954667091369628,positive,3
5,2025-02-06,Dashen Bank,gud app kegza ga mezmn endze new aind ermjh kedme nachu hlam,0.985221803188324,negative,3
3,2025-02-06,Dashen Bank,good app bad security,0.890978217124939,positive,3
4,2025-02-06,Dashen Bank,transaction page show send transaction try include receive transaction,0.9734814167022704,negative,3
5,2025-02-05,Dashen Bank,wonderful application,0.9998810291290284,positive,3
5,2025-02-05,Dashen Bank,love,0.9998735189437866,positive,3
5,2025-02-04,Dashen Bank,,0.7481208443641663,positive,3
5,2025-02-04,Dashen Bank,thankful good app dashen one step ahead,0.9997841715812684,positive,3
1,2025-02-04,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-02-04,Dashen Bank,good app,0.9998493194580078,positive,3
1,2025-02-03,Dashen Bank,excellent app ever need improvement speed transaction list,0.9960975646972656,positive,3
5,2025-02-02,Dashen Bank,perfect,0.9998517036437988,positive,3
1,2025-02-02,Dashen Bank,work functional,0.9995833039283752,positive,3
5,2025-02-01,Dashen Bank,ok,0.9997851252555848,positive,3
5,2025-02-01,Dashen Bank,dashen bank customer use application good use,0.9935374855995178,positive,3
5,2025-01-31,Dashen Bank,gret experience,0.7600314617156982,negative,3
3,2025-01-30,Dashen Bank,good need,0.999848484992981,positive,3
5,2025-01-30,Dashen Bank,dashen super app easy use fast robust,0.9958296418190002,positive,3
5,2025-01-30,Dashen Bank,amazing appthank dashen bank,0.9990047812461852,positive,3
5,2025-01-30,Dashen Bank,dashen bank super app easy life,0.9592304825782776,positive,3
5,2025-01-30,Dashen Bank,excellent uiux beyond banking service,0.9997369647026062,positive,3
2,2025-01-29,Dashen Bank,send oher bank addisinternational bank cbe birr account number,0.997760772705078,negative,3
5,2025-01-29,Dashen Bank,well,0.9995703101158142,positive,3
5,2025-01-28,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-01-27,Dashen Bank,mobile banking next level,0.9627663493156432,positive,3
5,2025-01-25,Dashen Bank,nice,0.9998552799224854,positive,3
3,2025-01-25,Dashen Bank,first 3 star review,0.998117208480835,positive,3
1,2025-01-24,Dashen Bank,work,0.9994449019432068,positive,3
5,2025-01-24,Dashen Bank,fast reliable user friendly amazing chatting feature keep always one step ahead,0.9997833371162416,positive,3
5,2025-01-23,Dashen Bank,v good,0.9984826445579528,positive,3
5,2025-01-23,Dashen Bank,app literally good thing ever chat banking easy text do super smooth fast honestly life saverif not download yet miss big time,0.7481518983840942,positive,3
2,2025-01-23,Dashen Bank,see white page,0.9828705787658693,negative,3
5,2025-01-22,Dashen Bank,excellent banking app need need physical branch use dashen bank super app instead never issue anything dashen bank super app not handle swiftly resolve satisfaction not often write review appbank would highly recommend everyone,0.9778243899345398,positive,3
5,2025-01-22,Dashen Bank,amize application,0.9889982342720032,negative,3
5,2025-01-22,Dashen Bank,fast easy use,0.9973737001419068,positive,3
5,2025-01-21,Dashen Bank,ok,0.9997851252555848,positive,3
5,2025-01-21,Dashen Bank,,0.7481208443641663,positive,3
2,2025-01-20,Dashen Bank,,0.7481208443641663,positive,3
5,2025-01-20,Dashen Bank,exellent app exellent banking system exellent bank ever,0.9847196340560912,negative,3
4,2025-01-20,Dashen Bank,amazing app use usual option transfer telebirr pesa available amole app omit dasheen favourite keep,0.7771296501159668,negative,3
5,2025-01-20,Dashen Bank,need improvement,0.9830952286720276,negative,3
5,2025-01-20,Dashen Bank,amazing,0.999875545501709,positive,3
5,2025-01-19,Dashen Bank,amazing super app,0.9998658895492554,positive,3
5,2025-01-18,Dashen Bank,hope well amole,0.9985826015472412,positive,3
5,2025-01-17,Dashen Bank,wly super app ilove,0.8581135272979736,negative,3
5,2025-01-17,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-01-17,Dashen Bank,dashen yichalal ewnetem one step head,0.9878956079483032,negative,3
4,2025-01-17,Dashen Bank,good performance need upgrade performance like login account fast balance show thing look good carry thank much great service,0.9983793497085572,positive,3
5,2025-01-17,Dashen Bank,wonderful work save time always one step ahead,0.9998842477798462,positive,3
5,2025-01-16,Dashen Bank,lifechange can not imagine go back traditional banking use app convenient,0.987746238708496,negative,3
5,2025-01-16,Dashen Bank,pro max,0.9984601736068726,positive,3
5,2025-01-16,Dashen Bank,good app easy,0.9998089671134948,positive,3
5,2025-01-16,Dashen Bank,excellent user friendly app excellence make always one step ahead dashen bank always one step ahead,0.9997723698616028,positive,3
5,2025-01-16,Dashen Bank,proud dashen family shout serial entrepreneur,0.9997852444648744,positive,3
5,2025-01-16,Dashen Bank,excellent app,0.9998356103897096,positive,3
5,2025-01-16,Dashen Bank,first atm east africa,0.9776875376701356,positive,3
5,2025-01-16,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-01-16,Dashen Bank,well move catch competition,0.9994215965270996,positive,3
5,2025-01-15,Dashen Bank,great job home bank,0.9996589422225952,positive,3
5,2025-01-15,Dashen Bank,wow,0.999592125415802,positive,3
5,2025-01-15,Dashen Bank,always one step ahead masterpiece,0.9998120665550232,positive,3
5,2025-01-15,Dashen Bank,great app well do dashen bank,0.9995871186256408,positive,3
5,2025-01-15,Dashen Bank,great,0.9998630285263062,positive,3
5,2025-01-15,Dashen Bank,nice,0.9998552799224854,positive,3
5,2025-01-15,Dashen Bank,love bug confirmation password please make functional,0.7164187431335449,positive,3
5,2025-01-15,Dashen Bank,always one step forward,0.999639630317688,positive,3
4,2025-01-15,Dashen Bank,great advanced include caption allow customer transfer telebirr account dashen bank always one step ahead,0.9960083961486816,positive,3
5,2025-01-15,Dashen Bank,small size vast feature functionality,0.9952606558799744,positive,3
5,2025-01-15,Dashen Bank,amazing app dashen bank one step head,0.9998273849487304,positive,3
5,2025-01-15,Dashen Bank,good app,0.9998493194580078,positive,3
5,2025-01-15,Dashen Bank,great application feature beginning glad use even not use yet not activate account yet simple comprehensive full information fast super app impress expect,0.9983685612678528,positive,3
5,2025-01-15,Dashen Bank,dashen bank always one step ahead,0.9996015429496764,positive,3
1,2025-01-15,Dashen Bank,u can not create account,0.9991115927696228,negative,3
5,2025-01-14,Dashen Bank,really super app seamless nice user interface proud dashen bank,0.9995753169059752,positive,3
2,2025-01-14,Dashen Bank,see,0.998429000377655,positive,3
5,2025-01-14,Dashen Bank,always one step head,0.9925230145454408,positive,3
5,2025-01-14,Dashen Bank,lightweightcatchy smooth app,0.9606851935386658,negative,3
5,2025-01-14,Dashen Bank,impressive interface good security feature user friendly app,0.9995064735412598,positive,3
5,2025-01-14,Dashen Bank,far good unique feature telebirr good job dashen,0.9998098015785216,positive,3
5,2025-01-14,Dashen Bank,yea good idea make bank name help bank easily find application customer easily downloe use product wish good dashen bank initiative,0.6788573861122131,positive,3
5,2025-01-14,Dashen Bank,bank,0.8260881304740906,positive,3
5,2025-01-14,Dashen Bank,dashen bank always one step ahead,0.9996015429496764,positive,3
5,2025-01-14,Dashen Bank,truly db alwaysonestepahead,0.9984061121940612,negative,3
5,2025-01-14,Dashen Bank,always one step ahead,0.9997699856758118,positive,3
5,2025-01-14,Dashen Bank,well develop,0.9998263716697692,positive,3
5,2025-01-14,Dashen Bank,oh nice wish nice app,0.99860018491745,positive,3
5,2025-01-14,Dashen Bank,really app look like amazing can not wait activate morning,0.9995135068893432,positive,3
5,2025-01-14,Dashen Bank,applause dashen bank one good super app inorder pay easily securely one step head,0.8870276212692261,positive,3
5,2025-01-14,Dashen Bank,wow dashen super app,0.999432384967804,positive,3
5,2025-01-14,Dashen Bank,one,0.9882547855377196,positive,3
5,2025-01-14,Dashen Bank,good banking app ever see,0.9996590614318848,positive,3
5,2025-01-14,Dashen Bank,look good simple use,0.9995718598365784,positive,3
5,2025-01-14,Dashen Bank,well,0.9995703101158142,positive,3
5,2025-01-14,Dashen Bank,app make difference,0.9994162321090698,positive,3
5,2025-01-14,Dashen Bank,fast userfriendly,0.9162736535072328,negative,3
5,2025-01-13,Dashen Bank,well,0.9995703101158142,positive,3
5,2025-01-13,Dashen Bank,waw great innovateduser friendly always one step ahead,0.9996265172958374,positive,3
5,2025-01-12,Dashen Bank,good waww,0.9998600482940674,positive,3
5,2025-01-12,Dashen Bank,always one step ahead,0.9997699856758118,positive,3
5,2025-01-11,Dashen Bank,like hope work well,0.9997783303260804,positive,3
